person,x,y
6,406.9,266.8
6,394.9,292.4
6,393.1,305.6
6,214.8,467.4
6,82.8,473.8
6,515.9,657.6
6,621.1,686.3
6,619.6,848.5
6,605.1,682
6,529.7,901.5
6,405.6,875
6,513.7,988.1
6,280.6,889
6,149.8,860.5
6,217,837.5
6,807.1,944.8
6,797.8,645.4
6,752,503.9
6,348.4,511.9
6,69,510.8
6,106.9,1006.9
6,160.4,914
6,152.5,761.9
6,174.1,644.9
6,76.9,700.1
6,476.9,443.9
6,746.9,428
6,865.3,480.9
6,831,469
6,624.9,340.5
6,448.1,314.5
6,166.7,407.2
6,512.6,386.5
6,384.7,325.8
6,336.3,583.5
6,565.2,589.5
6,783.9,608.4
6,830,344.2
6,775.6,125.8
6,395.9,245.3
6,322.6,321.3
6,31,487.7
6,267.1,734.7
6,589.3,782.4
6,763.8,747.8
6,440.9,983
6,429.7,494.6
6,521.3,347.3
6,222.8,270.7
6,656.4,748.8
6,609.6,458.7
6,779.5,546.2
6,448.2,562.5
6,198.3,542
6,274.4,306.7
6,465.9,240.2
6,458.1,319
6,387.6,350.5
6,787.3,197.2
6,554.6,257.5
6,692.4,216.5
6,561.1,549.2
6,521.1,443.9
6,512.9,399.7
6,523,387.7
6,511.6,792.8
6,336.4,821.5
6,276.5,239.6
6,494.9,175.6
6,866.9,131.8
6,576.2,369.7
6,714.1,508.3
6,678.8,557.7
6,936.6,114.6
6,914.4,846.6
6,920.5,751.4
6,517.6,908.7
6,386.5,717.1
6,274.5,503.4
6,370,521.6
6,389.3,561
6,344.6,871.3
6,34.8,907.4
6,129.7,487.5
6,177.9,319.7
6,389.2,228.5
6,588.6,161.9
6,318.7,102.4
6,690.5,293.1
6,716.9,367.6
6,712.3,550.3
6,772.8,675.7
6,758,511.7
6,753.3,463.5
6,747.2,457.1
6,772.1,515.6
6,810.1,646.6
6,657.3,587
6,453.5,558.4
6,440.5,470.4
6,668.2,466.9
6,461,785.7
6,382.8,465.3
6,657.6,406.2
6,851.6,310
6,821.6,481.1
6,794.9,547.8
6,316,474.8
6,746.4,277.6
6,525,932.3
6,414.1,868.4
6,172.7,740
6,45.5,628.3
6,274.1,337.5
6,326.8,220.4
6,182.8,122.1
6,19.1,81.6
6,633,159.5
6,595.1,268.2
6,686.9,154.7
6,701.8,130.7
6,667.4,392.5
6,549.8,626.5
6,520.6,807.7
6,863.6,650.5
6,843.8,543.7
6,792,379.8
6,741.9,235.2
6,392,217.1
6,209.8,259.7
6,147.7,148.2
6,446.5,378
6,468.1,496.4
6,318.3,491.5
6,229.1,686.8
6,228,472.6
6,179.5,426.6
6,154.2,510.8
6,101.3,734.7
6,125.1,834.6
6,113.8,777.1
6,81.5,448.8
6,86.6,382.1
6,99.8,298.9
6,317.5,415
6,256.3,370.4
6,637.3,349.8
6,835.9,358.6
6,797.6,191
6,749.8,133.8
6,866.8,115.4
6,837.8,90.7
6,148.1,155.1
6,73.9,111.9
6,818.9,697.9
6,814.5,580
6,593.6,521.3
6,503.4,767.4
6,353.2,811.3
6,461.5,749.2
6,415.4,721.4
6,471.3,578.6
6,151.6,733
6,199,779.1
6,517.7,827.6
6,638.4,990.1
6,844.6,909.5
6,1006.6,899.1
6,789.2,796.6
6,805.5,486.1
6,873.1,319.1
6,518.3,319.2
6,184.8,164.9
6,143.9,126.3
6,322.4,426.9
6,190.6,689
6,484.7,664.4
6,644.4,355.1
6,772.3,306.9
6,826.2,234.9
6,633.1,283.2
6,858.4,424.3
6,869.9,576.9
6,471,586.4
6,186.5,588.9
6,49.4,601.4
6,342.7,646
6,252.6,827.2
6,327.7,721.7
6,212.7,862.4
6,124.9,827.8
6,376.7,769
6,530.6,801.9
6,434.6,901.2
6,614.2,918
6,786.8,640.5
6,743.6,443.8
6,887.4,490.1
6,911.2,508.5
6,491.3,473.8
6,394.3,456.7
6,205.6,388.9
6,732,296.4
6,718.5,224.4
6,479.3,226.7
6,183.4,201.2
6,134,141.8
6,301.2,244.1
6,280.2,210
6,3.10000000000002,69
6,404.7,222.6
6,598.4,323
6,778,482
6,875.7,567.7
6,457.1,713.4
6,245.6,663.3
6,532.3,295.7
6,737.5,198.1
6,880.3,214.4
6,660.2,513.2
6,647.9,758.7
6,777.3,807.7
6,822.1,795.2
6,489.5,824.2
6,476.2,718.8
6,508.1,578
6,430.1,372.6
6,659.9,563.3
6,807.5,755.4
6,605.4,747.4
6,651,766.2
6,255.6,304.4
6,156.4,192.7
6,228.8,324.4
6,439.8,359.4
6,917.1,786.3
6,993.2,824.6
6,542.7,711
6,463.8,544.7
6,553.1,400.7
6,673.2,225.4
6,491.6,340.2
6,265.4,240.3
6,377.6,227.2
6,321.8,584.7
6,368.3,765.6
6,441.9,904.1
6,646.1,919.8
6,594.8,601.9
6,667.7,764.3
6,478.6,837.6
6,739,873.6
6,793.8,878.9
6,465.4,789.5
6,353.9,490.6
6,375.4,370.5
6,183.5,289.9
6,697.4,379
6,828.3,507.6
6,806.4,148.4
6,606.6,94
6,277.8,129.9
6,130.7,244.1
6,144.7,601.4
6,11.8,816
6,305.7,858.9
6,457,802.9
6,832.1,809.1
6,936.8,901.1
6,747.6,959.2
6,447.3,706.7
6,432,417.8
6,394.4,284.8
6,320,321
6,506.8,307.1
6,551.5,720.5
6,568.7,748.5
6,253.5,613.7
6,100.2,479.7
6,90.8,231.9
6,202,118.1
6,630.8,114
6,831,216
6,827.3,130.3
6,747.5,651.2
6,827.2,804.6
6,658.1,759.2
6,420.1,745.8
6,567.7,967.3
6,723,965.2
6,526,681.5
6,387.9,526.1
6,319,401.4
6,251.4,314.2
6,194.6,213.3
6,590.5,373.5
6,753.9,328.2
6,811.3,260.5
6,891.2,480.2
6,861.8,581.6
6,609,627.1
6,197.9,565.8
6,60.6,526.2
6,319,726.8
6,220.3,891.9
6,367.2,1013
6,792,756.9
6,926.8,781.2
6,675.3,358
6,509.8,278.4
6,384.5,416.8
6,565.4,254.5
6,663.4,178.9
6,778.7,509
6,928.6,605.2
6,949.5,492.4
6,461.1,406
6,292.6,505.9
6,387.9,578.1
6,367,517.7
6,442.5,607.7
6,297.1,716.8
6,547.4,749.2
6,780.1,797.9
6,844.4,840.3
6,651.5,943
6,341.6,777.6
6,464,502
6,359.3,377.4
6,462.1,288.1
6,567.7,253.8
6,730.3,263.2
6,744.1,193.2
6,320,195.2
6,86.2,151.6
6,608.5,516
6,778.3,608.1
6,480.1,613.3
6,338.1,651.1
6,200.7,746
6,451.9,747.1
6,651.3,789.7
6,559.8,937.8
6,256.2,980.6
6,517.6,901.3
6,585.6,641.5
6,867.4,641.8
6,975.9,753.4
6,876.1,948.2
6,545.3,774.7
6,388.7,707.5
6,537.6,623.4
6,530.7,508.7
6,438.2,549.8
6,793.8,610.3
6,919.4,588.5
6,681.5,619.8
6,596.8,652.3
6,762.9,693.3
6,650.1,645.3
6,432.2,553
6,468.9,453.2
6,340,376.5
6,175.8,357.4
6,128.6,282.9
6,545.4,175.5
6,642.4,169
6,744.5,491.1
6,900.8,474.9
6,931,473.3
6,499.4,399.3
6,218.8,668.2
6,785.9,843.7
6,510.3,841.8
6,474.1,1021
6,257.9,913.3
6,239.7,945.6
6,560.5,387.9
6,692.4,447.6
6,777,433.8
6,522.3,835.8
6,185.9,881.4
6,298.1,728.3
6,241.5,697.8
6,465.8,401.6
6,692.6,266.5
6,808.5,383.4
6,957.7,349.5
6,793,416
6,388.8,388.9
6,276.5,553.4
6,252.6,390.8
6,436.9,703.8
6,706.3,889.8
6,827.2,1000.3
6,959.5,1015.6
6,572.6,826.2
6,432.5,594.7
6,677.2,526
6,888.9,570.5
6,628.8,438.6
6,352.9,384.9
6,359.1,842.9
6,570.8,810.8
6,508.3,496.3
6,531.8,281.3
6,486.8,224.9
6,222.6,212.6
6,723.4,566.7
6,841.5,687.5
6,422.4,908.2
6,166,892.2
6,402.9,447.2
6,476.9,314.3
6,357.8,528.2
6,446.4,509.6
6,574.1,300.4
6,525.9,254.3
6,705.6,514.8
6,712.3,802.3
6,443.1,1004.6
6,183.4,932.2
6,511.2,678.1
6,551.2,429.7
6,463.4,350.4
6,338.8,639.2
6,432.9,486.6
6,132.3,521
6,803.5,613.4
6,849,553.2
6,570.7,410.8
6,363.5,308.7
6,588.8,331.8
6,734.4,384.7
6,831.9,471
6,522.7,565.9
6,470.4,548.2
6,823.8,654.6
6,953.9,1009.9
6,371.8,411.4
6,340.8,250.2
6,228.4,234.1
6,195,226.5
6,570.6,268
6,406.6,698.9
6,331.1,644
6,340.6,594.5
6,122.2,682.6
6,469.5,808
6,743.9,373.9
6,697.1,210.3
6,359.1,182
6,190,187
6,48.8,175.2
6,815.5,590.1
6,625.9,917.6
6,613.6,1002.2
6,226.7,956.1
6,716.7,992.4
6,83.4,560
6,52.5,636.5
6,591.3,527.5
6,582,320.2
6,333.7,219
6,181.3,234.3
6,136.2,822.7
6,308.3,824.1
6,641.7,660.4
6,750.5,494.7
6,939.8,884.3
6,554.7,496.5
6,450,512
6,528.7,495.5
6,671.9,318.6
6,485,231.5
6,201,195.3
6,114.7,276.4
6,100.2,772.9
6,240.2,767
6,258.3,757.8
6,443.3,898.8
6,807.9,958.8
6,281.5,926.7
6,76.8,948.9
6,150.8,222.2
6,94.4,153.8
6,71.5,216.8
6,246.2,193.1
6,231.1,104.2
6,726.4,182.1
6,618.2,288.2
6,610.2,240
6,642.6,451.7
6,502.4,414.9
6,381.4,519.4
6,318.4,603.3
6,98.3,604.4
6,44.1,882.5
6,443.2,854.7
6,723,837.4
6,923.3,856.8
6,870.5,560.9
6,773.1,445.4
6,489.5,544.1
6,817,431.2
6,993,394
6,454,447.2
6,383.2,591.8
6,407.3,684.5
6,570.8,645.2
6,783.8,792.1
6,647.9,950.2
6,910.6,967
6,471,724.6
6,370.2,627.8
6,293.6,851.1
6,157.1,800.3
6,238.4,450.4
6,331.2,342.5
6,517.3,380.7
6,644.8,495.1
6,759.3,483.6
6,328.7,481.2
6,171,472.4
6,43.3,479.9
6,174.5,477.8
6,308.7,526.7
6,272.3,239.5
6,219.5,176
6,116.7,224.5
6,486.4,214.1
6,596.1,255.7
6,794.2,308.3
6,920,420.3
6,838.9,506.3
6,466.5,152.2
6,412.6,185.5
6,458.6,719.3
6,638.4,738.4
6,892.1,833.6
6,477.1,726.3
6,327.9,733.2
6,761.5,788.8
6,911.7,879.1
6,886,995.1
6,353.1,819.1
6,192.2,812.4
6,290.4,800.7
6,279.3,701.6
6,406.9,580.7
6,424.4,512.2
6,523.4,582.9
6,162.9,550.9
6,385.1,536.1
6,599.5,541.2
6,754.8,521.8
6,596.4,448.9
6,509.4,394.5
6,341.2,592.4
6,573.4,631.5
6,734.3,611.4
6,756.8,604.1
6,551.4,453.8
6,369.9,489.8
6,386.3,357.4
6,154.9,504.2
6,60,554.1
6,189.4,774.1
6,42.7,768.3
6,251.3,890
6,589,831.8
6,674.4,648.8
6,628.6,423.4
6,561.2,355.5
6,379.5,253.6
6,229.8,158.9
6,522.3,297.5
6,873.9,616.6
6,494.4,486.1
6,383,536.9
6,296,472.9
6,371.3,328
6,232.3,213.5
6,159.9,126.5
6,608.8,546.2
6,549.6,755.3
6,223.7,859.2
6,470.1,523.5
6,286.4,858.1
6,426,870
6,676.8,921.8
6,874.4,895.9
6,671.2,419.8
6,385.8,340.6
6,403.8,512.9
6,128.7,562.7
6,471.2,532.8
6,269.6,781.2
6,543.4,818.2
6,705.5,834.2
6,734,772.4
6,623,555.4
6,907.9,364.8
6,914,296.5
6,590.2,414.4
6,143.9,780.7
6,78.7,773.6
6,680.6,506.4
6,480.2,653.3
6,395.9,702
6,377.8,716.9
6,695.7,381.7
6,709,330.5
6,379.1,824.5
6,394.3,163.7
6,333.6,240
6,306.7,206.8
6,787.4,251.3
6,330.1,687.5
6,654.4,907.8
6,560.1,404.6
6,408.3,290.8
6,291.4,205.7
6,865.9,101.4
6,924.4,59.8
6,482.5,196
6,348.7,202.2
6,345.1,234.6
6,318.7,206.7
6,416.9,555.1
6,274.7,559.4
6,706.5,536.5
6,664,575.4
6,652.5,597.9
6,306.4,661
6,225.5,230
6,184.2,169.8
6,723.1,168.5
6,890.3,115.7
6,564.9,366.8
6,369.6,442.2
6,203.9,479.3
6,500.7,518.5
6,651,701.7
6,544.2,886.6
6,651.3,908.2
6,666.5,1010.9
6,776.8,791.5
6,708,809.9
6,482.3,859.3
6,294.5,796.7
6,366.1,702.6
6,522.2,613.7
6,244.6,685.1
6,157.5,674.4
6,480.8,685.6
6,593.8,699.1
6,600.9,548.7
6,454.4,412.5
6,733.4,485.2
6,868.6,535.4
6,863.7,426.7
6,475.8,279.1
6,227.9,250.1
6,102.6,527.4
6,193.1,872.6
6,473.2,907.3
6,706.4,934.1
6,751.5,927.9
6,742,676.3
6,770.5,896.4
6,497.4,373.7
6,729.4,367.2
6,844.5,382.1
6,548.5,384.2
6,518.8,393.2
6,528,766.1
6,201,718.1
6,537.5,348.8
6,673.8,297.3
6,452.5,271.9
6,818.2,132.8
6,574.2,374.4
6,546.9,536.8
6,344.5,635.6
6,228.5,661.1
6,343.8,411.9
6,206.8,287.3
6,453.5,394.4
6,740,654.8
6,903.7,753.5
6,464.2,424.4
6,416.5,421.3
6,761.6,289.6
6,877.2,153.1
6,424.7,421.2
6,900.6,591
6,457.3,469
6,407.2,439.2
6,588.5,741
6,919,731.3
6,686.3,608.5
6,848.2,419.5
6,620,337.1
6,359.1,468.4
6,422,632.8
6,301.2,778.7
6,618.1,885.2
6,405,929.3
6,243.3,898.8
6,217.7,922.9
6,596.2,586.9
6,647.4,462.9
6,388.1,464.9
6,297.8,195.1
6,151.3,402.5
6,72.4,583.1
6,727,797.4
6,900.2,919.2
6,679.4,742.8
6,577,629.1
6,686.2,346.8
6,620.2,226.6
6,797.5,92
6,499.6,137.4
6,304.3,91.1
6,110.9,88.3
6,1.39999999999998,81.2
6,417.2,406
6,230.6,669.9
6,535.4,795.3
6,732.2,803.6
6,654.1,758
6,733.3,743.1
6,469.4,766.7
6,580.2,954.6
6,735.4,964.3
6,822.8,1004.6
6,942.1,1001.1
6,610,890.4
6,420.3,733.3
6,345.5,610.8
6,389.5,491.1
6,91,621
6,120.8,905.1
6,566,613.3
6,669.8,403.6
6,666.8,321.9
6,511.6,336.6
6,309.7,367.1
6,181.7,337.6
6,139.9,322.7
6,290.5,331.8
6,320.5,337.3
6,181.9,151.8
6,407.5,119.8
6,162,143.9
6,55.7,119.6
6,714.7,137.7
6,832.5,216.3
6,819.3,732.1
6,764.8,972.1
6,556.7,997.9
6,339,936.4
6,267.3,824.2
6,191.3,901.2
6,200.3,918.9
6,612.1,621.1
6,337.5,562.9
6,115.1,569.3
6,33.1,796
6,73.5,963.4
6,559.8,802.8
6,689.3,668.7
6,596.7,519.5
6,776,575
6,781.5,416.3
6,589.1,385.5
6,538.4,390.2
6,775.6,303.1
6,395.6,530.8
6,448.7,642.1
6,565.7,674.3
6,606.4,665.3
6,611.7,908.4
6,727.1,1015.6
6,403.3,647.7
6,515.9,455.1
6,511.7,348.2
6,378.1,237.5
6,382.1,288.3
6,247.3,345.7
6,395.3,344.6
6,416.4,435.8
6,377.5,448.8
6,82.3,376.1
6,103,211.5
6,191.2,94.6
6,436.5,99.2
6,499,316
6,375,202.3
6,639.2,535.3
6,838.5,885.7
6,580.3,756.8
6,326.9,613.4
6,220.1,618.4
6,398.1,691
6,432.3,654.1
6,485,883.3
6,278.5,889.2
6,693.6,686.6
6,775.8,472.7
6,800.9,388.3
6,470.6,466.7
6,232.1,206.4
6,109.9,185
6,700.9,151.3
6,529.8,269.2
6,296.7,276.6
6,218.4,635.1
6,94.2,911.3
6,665.2,903.2
6,846.4,844.7
6,770.5,584.3
6,803,526.9
6,709.8,456.8
6,854,540.7
6,801.5,893
6,387.1,880.1
6,392,314.7
6,290.7,318.8
6,527.3,281.2
6,29.9,400.6
6,534.1,521.5
6,544.7,561.4
6,539.5,559.1
6,814.6,569.1
6,919.8,539.4
6,607.7,425.5
6,291,381.9
6,28.9,388.6
6,572.6,338.3
6,635.2,262.4
6,650.4,253
6,630.9,280.1
6,481.3,417.4
6,518.9,348.5
6,674.8,533.3
6,568.4,376.6
6,484.3,575.5
6,335,280.9
6,39.7,144.8
6,41.6,129.3
6,770.6,280.7
6,376.1,188.2
6,74.5,145.2
6,636.1,387.7
6,254.9,206.1
6,81.4,155.4
6,430.5,460.6
6,456.4,384.9
6,283.6,288.4
6,461.4,647.1
6,642.2,691.8
6,826.3,739.9
6,549,554.2
6,587.5,707.8
6,624.5,342
6,660.5,238.8
6,677.8,297.5
6,731.7,173.4
6,392.1,254.8
6,196.5,219.1
6,388.4,533.3
6,520.9,800.4
6,700.5,781.9
6,630.4,717.4
6,418.7,550.3
6,283.8,355.1
6,355.3,247.7
6,494.1,418.6
6,529.3,243.3
6,219,201.2
6,95.1,469.6
6,241,612.8
6,449.7,721.9
6,747.6,741.2
6,590.3,577.2
6,361.6,551.2
6,368.6,585.9
6,197.9,397
6,628.5,511.1
6,696.7,423.7
6,629.6,417.8
6,363.3,293.1
6,185.8,253.5
6,339.9,252.5
6,207.5,358.3
6,519.2,115.5
6,394.8,113.8
6,754.7,781.4
6,443.4,910
6,253.3,872.4
6,403.4,924.5
6,238.6,536.1
6,427.6,527
6,692.3,514.1
6,810.4,462.7
6,117.5,380.1
6,50,349.5
6,265.9,297.3
6,323.1,207.4
6,405,483.4
6,231,535.9
6,340.8,917.6
6,741.1,945.3
6,879.7,963.5
6,900.5,708
6,687.7,495.4
6,547.5,553
6,602,508.5
6,628.5,379.5
6,834.5,427.6
6,905.4,787.9
6,383,643.1
6,113.1,544.8
6,218.4,411.7
6,25.2,897
6,373.1,770.8
6,501.6,473
6,421.1,326.6
6,293.4,264.3
6,488.5,276.5
6,696.8,325.8
6,821.5,444.1
6,459,509.1
6,366,516.9
6,476.7,502.3
6,619,442.9
6,842.8,428.8
6,778.6,158.5
6,548.5,435.1
6,634,512.8
6,641,618.9
6,542.6,693.5
6,311.1,578.9
6,38.7,653.4
6,117.2,370.1
6,554.6,199.7
6,796.2,294.3
6,972.8,56.2
6,714.8,613.4
6,653,811.6
6,412.7,831.6
6,504.9,625.3
6,501.5,539
6,534.9,409.5
6,674.5,404.6
6,727.2,449.9
6,771.4,435.6
6,572.7,264.7
6,287.2,250.4
6,143.7,369.3
6,153.8,641.4
6,572.8,783.9
6,613.6,515.7
6,750.9,495.1
6,773.9,765
6,318.9,293.1
6,193.7,164.4
6,753.9,455.2
6,817.1,561.5
6,434.8,762.7
6,281.9,815
6,141.1,533
6,75.3,536.5
6,420.7,326.4
6,615.9,219.1
6,776.1,146.1
6,708.5,152.9
6,425,834.2
6,588.8,946.4
6,882.5,987
6,468.3,736.6
6,283,680.7
6,195.8,816.8
6,403,794.7
6,402.5,926.9
6,237.5,976.2
6,328.6,1008.8
6,724.1,914.3
6,720,515.7
6,565.4,492.5
6,336.4,424
6,470.5,293.3
6,257.5,140.1
6,209.4,101.8
6,193.1,413.4
6,395.3,519.1
6,586.9,478.9
6,705.5,440
6,643,342.7
6,424.6,368.6
6,135.4,517.4
6,402.1,634.6
6,593.8,682.7
6,418.5,727.1
6,533,777.8
6,780,823
6,749.6,622.3
6,719.1,368.6
6,587.7,268.7
6,502.5,404.8
6,818.4,559.2
6,774.4,580
6,406.5,567.3
6,855.7,535.8
6,645,410
6,454.5,401.2
6,357.5,365.7
6,306.6,331
6,127.6,239.6
6,187.4,133
6,141.4,600
6,34.7,640.4
6,383.3,785.1
6,475.1,938.5
6,376.1,977.4
6,342.2,869.4
6,181.5,956.2
6,606.4,731.1
6,748.8,620.8
6,865.1,589.8
6,770.9,393.6
6,519.8,354
6,427.4,348.2
6,176.1,469
6,534.2,445.5
6,705.6,427.2
6,579.2,425
6,643,215
6,743.2,190.9
6,526.7,308.8
6,883,807.1
6,697.1,852.8
6,467.4,925.9
6,361.5,924.2
6,701.2,997.3
6,890.6,986.7
6,393.7,1009.1
6,255.2,842.1
6,369.1,740.7
6,176,658.6
6,171.1,520.1
6,52.2,793.6
6,249.3,864.6
6,455.1,689.9
6,576,556.2
6,695.7,413.8
6,732.8,289.9
6,836.1,421
6,714.5,186.8
6,612.9,166.4
6,620.3,138.7
6,277.3,174.2
6,198.6,103.9
6,249.4,260.7
6,132.5,224.2
6,107.3,188.4
6,58.4,130.4
6,399.3,271.3
6,303.5,275
6,429.4,466.1
6,591.4,595
6,896.6,622.5
6,684.9,737.9
6,459.4,821.8
6,359.8,842.3
6,614.2,509.9
6,737.2,239.3
6,418,207.7
7,538.4,451.7
7,844.9,780.3
7,893.1,755.7
7,547.1,513.8
7,575.2,894
7,612.8,819.6
7,489.3,215.8
7,724.3,205.8
7,688.1,212.4
7,541.2,336.9
7,504.9,275
7,709.7,118.2
7,346.5,415.2
7,188.1,601.2
7,579.9,752.1
7,708.2,983.7
7,682.2,400.8
7,762.7,332.4
7,874.6,39.5
7,1004.4,702.4
7,379.1,593.1
7,131.9,522.7
7,536.6,651.9
7,474.3,213.8
7,499,318.2
7,543.4,335.2
7,127.1,545.1
7,420.4,323.8
7,215.7,285.4
7,511,439.4
7,176.5,425.6
7,779.3,766.8
7,748.2,752
7,899,826.4
7,993.1,884.2
7,350.2,827.3
7,483.3,308.3
7,734.5,422
7,620.4,231.5
7,538.5,156.7
7,291.2,139.1
7,922.3,87.9
7,986.6,92.8
7,423.5,566.5
7,531.4,678.1
7,145.1,810.3
7,378.8,848.7
7,735.8,1011.9
7,870,996.2
7,636,917.8
7,664.8,926.8
7,733.3,895.8
7,421.5,455.4
7,158.2,489.5
7,434,624.7
7,954.2,520.4
7,992.3,526.5
7,355.2,519.3
7,228.8,212.1
7,282,124.6
7,978.8,111
7,818.8,332.4
7,770.2,579.4
7,649,442.5
7,628.4,462.1
7,621.9,876
7,857.3,940.5
7,859.9,1013.1
7,704.4,944.4
7,112.5,928.4
7,74.8,240.5
7,134.1,15.5
7,546.2,41.1
7,996.9,371.8
7,646.4,497.7
7,259.2,468.1
7,336.2,325
7,480.9,626.6
7,502.1,292
7,566.5,315.3
7,99.2,354.3
7,71,588.2
7,199,784.9
7,258.1,869.6
7,308,892.6
7,426.7,934.4
7,735.2,962.7
7,952.5,925.7
7,897.2,490.3
7,834.2,406.8
7,741,146
7,222.3,181.2
7,552.5,115.8
7,596.3,44.5
7,603.1,365.9
7,592.6,509.6
7,395.9,574.9
7,394.3,821.8
7,411.9,800.5
7,284.9,420.9
7,185.7,274
7,39.4,590.4
7,55.7,828.6
7,23.5,260.1
7,998.2,194
7,1017.4,773.2
7,770.6,365
7,797.8,258.7
7,834.9,139.4
7,880.8,85.8
7,694,367
7,715.1,42.5
7,689.5,892.2
7,659.3,999.7
7,676.9,811.4
7,883.6,904.9
7,862.1,930.7
7,847.8,1013.5
7,558.1,669.5
7,478.1,520.7
7,524,528.6
7,613.3,405.3
7,425.6,610.8
7,648.6,483.7
7,663.4,474.6
7,423.2,506.7
7,408,641.1
7,407.9,581.2
7,258,709.9
7,157.2,755.3
7,183.6,238.1
7,100.1,183.5
7,81.3,70.1
7,512.4,77.3
7,497.3,43.4
7,157.8,732.9
7,229.1,913.2
7,466.9,998.5
7,965.1,831.3
7,450.6,466.7
7,514.4,459.2
7,722.7,663.7
7,265.5,635
7,272.7,579.8
7,276.4,133.2
7,593.9,115.1
7,852.3,82.9
7,507.8,328.7
7,972.8,348.9
7,373,798.4
7,781.5,875.6
7,478.1,687
7,81.1,285.7
7,133.5,222.8
7,225.2,165.5
7,387.1,123.4
7,527.9,115.4
7,765,55.2
7,958.2,140
7,830.3,222
7,979.3,446
7,1009.6,473.4
7,419.8,527.8
7,503.8,476.3
7,466.2,371.9
7,381.3,335.7
7,251.8,690.6
7,374.3,831.4
7,293.2,851.3
7,527.7,787.8
7,420.3,1019
7,305.5,998.5
7,542.5,887.8
7,577.4,906
7,558,814.7
7,862.1,793.1
7,848,737.7
7,139.6,938.5
7,176.9,980.5
7,145.1,281.3
7,166.9,146.1
7,154.3,101.2
7,392.4,41.3
7,181.7,117.1
7,189.9,170.4
7,264,372.2
7,130.3,422.9
7,155,438.8
7,411.2,538.8
7,225.8,727
7,260.6,748.4
7,813.9,91
7,878.9,797.4
7,898.9,739
7,905.1,719.9
7,868.1,890.6
7,916.4,904.1
7,615.6,925.3
7,355.3,657.2
7,480.7,460.3
7,616.6,485.5
7,674.4,501.3
7,936.9,510.5
7,102.5,916.2
7,548,1013.5
7,457.1,523.1
7,141.9,224
7,84.2,97.2
7,189.8,110.3
7,134.6,741.6
7,235.9,699.8
7,252,923
7,71.6,937.9
7,238.1,1021.9
7,788.7,1023.6
7,864.9,952.8
7,961.1,989.7
7,460.2,30
7,259.1,127.7
7,342.8,106.7
7,273.9,139
7,486.2,222.1
7,836.3,183.9
7,931.2,172.3
7,958.4,325.6
7,832.1,330.4
7,370.5,371.1
7,257.3,365.3
7,170.1,315.2
7,24.7,324.9
7,348.9,514.5
7,448,445.3
7,797.5,450.4
7,936.3,463.9
7,395.7,618.9
7,223.2,686.8
7,703,694.3
7,447.8,661.3
7,398.4,875.6
7,312.5,818.9
7,324.4,707.7
7,396.7,266.8
7,503.7,345.4
7,817.2,596.8
7,291,725.7
7,433.8,917
7,554.6,887.4
7,470.9,228.5
7,144.5,50.1
7,1006.6,353.7
7,943.5,348.2
7,625.7,383.4
7,424.4,359.2
7,973.1,42.3
7,813.1,6.1
7,364.9,330.3
7,195.7,299.8
7,192.1,192
7,437.6,498.7
7,593.6,390.6
7,812.6,347.7
7,818.8,392
7,738.9,589.7
7,175.2,546.9
7,52.8,483.1
7,504.9,828.3
7,878.8,775.4
7,897.6,729.9
7,561.1,941.8
7,598,957.7
7,144.2,854.3
7,170.6,732.6
7,176.7,1006.3
7,904.2,1007.3
7,1003,994.2
7,962.6,883.1
7,851.3,582.1
7,470.5,473.3
7,909.4,690.4
7,811.3,637.6
7,458.8,445.8
7,429.9,490
7,679,446.7
7,335.5,237.8
7,104.9,94.8
7,155.6,24
7,95,192
7,519.9,224.3
7,572.1,194.4
7,971.4,41.7
7,1020.5,75.9
7,97.1,495.6
7,280.4,851.1
7,160.4,946.1
7,395.5,193.7
7,461.2,217
7,599.1,1022.4
7,573.8,956.1
7,786.2,918.6
7,644.2,234.9
7,579.6,156.4
7,588.5,69.7
7,629.1,787.9
7,550.3,721
7,695.5,733.9
7,702.9,212.4
7,736.7,120.1
7,755.8,802.8
7,910.6,889
7,978,258.6
7,1023.5,58.3
7,956.9,782.5
7,31.6,774.5
7,493.7,542.3
7,390.2,431.8
7,333.2,215.8
7,599,403.2
7,326.8,353.5
7,386.4,459.5
7,363,694.3
7,636.9,928.5
7,654.5,472.2
7,537.5,163.4
7,425.4,173.8
7,136.3,139.2
7,142.8,769.7
7,170.1,846.9
7,610.2,996.1
7,831,925
7,892,909.5
7,1010.7,104.3
7,672.2,244.8
7,713.7,249.4
7,521.5,457.3
7,855,393.8
7,159.3,263.7
7,529.2,897.5
7,831.4,916.1
7,324.8,642.3
7,534.8,606
7,564.3,624.7
7,289.5,503.7
7,402.1,84.9
7,646.7,50
7,727,179.1
7,588.1,260
7,686,264
7,221.3,282.1
7,257,282.6
7,873.2,710.7
7,532.3,640.1
7,178.1,603.4
7,263.3,620.4
7,353.1,656.7
7,482,887
7,92.1,912
7,629.5,156
7,753.4,135.4
7,505.8,386.6
7,518.8,278.6
7,153.1,210.6
7,315.1,197.5
7,777.1,447.4
7,863.4,797.9
7,408,636.6
7,680.6,772.8
7,952.9,870.2
7,893,135.7
7,156.8,169.5
7,41.3,430.1
7,5.80000000000001,476.7
7,766,436
7,917.1,429.9
7,972.1,344
7,667.8,764.7
7,598.7,742.1
7,206.3,864.7
7,226.1,859.1
